Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]","GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]","Birth rate, crude (per 1,000 people) [SP.DYN.CBRT.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],"Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]",Poverty gap at $2.15 a day (2017 PPP) (%) [SI.POV.GAPS],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],Access to electricity (% of population) [EG.ELC.ACCS.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],CPIA gender equality rating (1=low to 6=high) [IQ.CPA.GNDR.XQ],Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS],"Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]"
2021,YR2021,World,WLD,7888161297,18780.780368093,18669.2752268173,8.7237749917148,16.9390733936518,2.27319100090675,71.327390676396,90.744932695211,79.6228954754976,86.8527526855469,..,..,91.4139413524894,..,3.27083333333333,..,28.4
2022,YR2022,East Asia & Pacific,EAS,2375143162,22397.1224804951,22297.3715008774,..,..,..,..,96.543672586819,93.5342402233394,..,..,..,..,..,3.28571428571429,..,..
2022,YR2022,Europe & Central Asia,ECS,920631231,43894.58092691,43541.3155044091,..,..,..,..,97.9519097552766,96.8757458622711,98.5410614013672,..,..,..,..,4.125,..,..
2022,YR2022,Latin America & Caribbean,LCN,659311105,19096.5908734087,18411.5722308128,..,..,..,..,97.603018845158,89.4497617699969,94.6001205444336,..,..,..,..,3.375,..,..
2022,YR2022,Middle East & North Africa,MEA,493264873,19676.6293254987,19541.8351241621,..,..,..,..,94.3946575345485,91.3334131495214,80.3575897216797,..,..,..,..,2.5,..,..
2022,YR2022,North America,NAC,372280991,74519.7256143977,75469.6394700267,..,..,..,..,99.8865180178284,99.5225695407424,98.7406692504883,..,..,..,..,..,..,..
2022,YR2022,South Asia,SAS,1919348000,7931.13789731871,7817.72698957526,..,..,..,..,93.0853321029522,75.469635890785,74.1877593994141,..,..,..,..,3.07142857142857,..,..
2022,YR2022,Sub-Saharan Africa,SSF,1211170184,4423.48881302197,4292.31067424237,..,..,..,..,65.1181493259623,34.6395490438337,67.7150115966797,..,..,..,..,3.23076923076923,..,..
2022,YR2022,World,WLD,7951149546,20645.4835628456,20509.8072489861,..,..,..,..,91.1537127217535,80.6003473666136,87.0117492675781,..,..,..,..,3.27027027027027,..,..
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/26/2023,,,,,,,,,,,,,,,,,,,,
